UTC Time,Elapsed Time (s),Angle (degrees),Current,Confidence
2025-04-17T19:39:59.840147+00:00,0.029,NaN,0.5,0
2025-04-17T19:39:59.980986+00:00,0.169,NaN,0.5,0
2025-04-17T19:40:00.105300+00:00,0.294,NaN,0.5,0
2025-04-17T19:40:00.213643+00:00,0.402,NaN,0.5,0
2025-04-17T19:40:00.338775+00:00,0.527,NaN,0.5,0
2025-04-17T19:40:00.448140+00:00,0.637,NaN,0.5,0
2025-04-17T19:40:00.572591+00:00,0.761,NaN,0.5,0
2025-04-17T19:40:00.681659+00:00,0.870,NaN,0.5,0
2025-04-17T19:40:00.806517+00:00,0.995,NaN,0.5,0
2025-04-17T19:40:00.915238+00:00,1.104,NaN,0.5,0
2025-04-17T19:40:01.039387+00:00,1.228,NaN,0.5,0
2025-04-17T19:40:01.148063+00:00,1.337,NaN,0.5,0
2025-04-17T19:40:01.271078+00:00,1.460,NaN,0.5,0
2025-04-17T19:40:01.380242+00:00,1.569,NaN,0.5,0
2025-04-17T19:40:01.504807+00:00,1.693,NaN,0.5,0
2025-04-17T19:40:01.613027+00:00,1.802,NaN,0.5,0
2025-04-17T19:40:01.737527+00:00,1.926,NaN,0.5,0
2025-04-17T19:40:01.844894+00:00,2.033,NaN,0.5,0
2025-04-17T19:40:01.969983+00:00,2.158,NaN,0.5,0
2025-04-17T19:40:02.079097+00:00,2.268,NaN,0.5,0
2025-04-17T19:40:02.202979+00:00,2.391,NaN,0.5,0
2025-04-17T19:40:02.311653+00:00,2.500,NaN,0.5,0
2025-04-17T19:40:02.436401+00:00,2.625,NaN,0.5,0
2025-04-17T19:40:02.544578+00:00,2.733,NaN,0.5,0
2025-04-17T19:40:02.668663+00:00,2.857,NaN,0.5,0
2025-04-17T19:40:02.778851+00:00,2.967,NaN,0.5,0
2025-04-17T19:40:02.901538+00:00,3.090,NaN,0.5,0
2025-04-17T19:40:03.009540+00:00,3.198,100.5,0.5,42.5
2025-04-17T19:40:03.134546+00:00,3.323,96.7,0.5,62.8
2025-04-17T19:40:03.244328+00:00,3.433,95.3,0.5,47.6
2025-04-17T19:40:03.369647+00:00,3.558,94.7,0.5,0.0
2025-04-17T19:40:03.477288+00:00,3.666,94.7,0.5,0.0
2025-04-17T19:40:03.601857+00:00,3.790,94.7,0.5,0.0
2025-04-17T19:40:03.711104+00:00,3.900,94.7,0.5,0.0
2025-04-17T19:40:03.835077+00:00,4.024,94.7,0.5,0.0
2025-04-17T19:40:03.944626+00:00,4.133,94.7,0.5,0.0
2025-04-17T19:40:04.067262+00:00,4.256,94.7,0.5,0.0
2025-04-17T19:40:04.175488+00:00,4.364,94.7,0.5,0.0
2025-04-17T19:40:04.315143+00:00,4.504,94.7,0.5,0.0
2025-04-17T19:40:04.439284+00:00,4.628,94.7,0.5,0.0
2025-04-17T19:40:04.548537+00:00,4.737,94.7,0.5,0.0
2025-04-17T19:40:04.672551+00:00,4.861,94.7,0.5,0.0
2025-04-17T19:40:04.816399+00:00,5.005,94.7,0.5,0.0
2025-04-17T19:40:04.939583+00:00,5.128,94.9,0.5,42.5
2025-04-17T19:40:05.046606+00:00,5.235,96.3,0.5,43.5
2025-04-17T19:40:05.171152+00:00,5.360,101.5,0.5,19.4
2025-04-17T19:40:05.279057+00:00,5.468,111.5,0.5,16.0
2025-04-17T19:40:05.403587+00:00,5.592,159.5,0.5,26.1
2025-04-17T19:40:05.513372+00:00,5.702,230.9,0.5,46.6
2025-04-17T19:40:05.636497+00:00,5.825,303.0,0.5,43.6
2025-04-17T19:40:05.744850+00:00,5.933,83.3,0.5,32.3
2025-04-17T19:40:05.870858+00:00,6.059,90.1,0.5,25.9
2025-04-17T19:40:05.981674+00:00,6.170,91.1,0.5,23.7
2025-04-17T19:40:06.107331+00:00,6.296,91.5,0.5,26.8
2025-04-17T19:40:06.215693+00:00,6.404,91.7,0.5,23.0
2025-04-17T19:40:06.339925+00:00,6.528,91.7,0.5,0.0
2025-04-17T19:40:06.481603+00:00,6.670,118.5,0.5,1.0
2025-04-17T19:40:06.604492+00:00,6.793,118.5,0.5,0.0
2025-04-17T19:40:06.712556+00:00,6.901,118.5,0.5,0.0
2025-04-17T19:40:06.838158+00:00,7.027,118.5,0.5,0.0
2025-04-17T19:40:06.944825+00:00,7.133,118.5,0.5,0.0
2025-04-17T19:40:07.068920+00:00,7.257,118.5,0.5,0.0
2025-04-17T19:40:07.178558+00:00,7.367,118.5,0.5,0.0
2025-04-17T19:40:07.303119+00:00,7.492,118.5,0.5,0.0
2025-04-17T19:40:07.412792+00:00,7.601,118.5,0.5,0.0
2025-04-17T19:40:07.536398+00:00,7.725,118.5,0.5,0.0
2025-04-17T19:40:07.644524+00:00,7.833,118.5,0.5,0.0
2025-04-17T19:40:07.769303+00:00,7.958,118.5,0.5,0.0
2025-04-17T19:40:07.878923+00:00,8.067,118.5,0.5,0.0
2025-04-17T19:40:08.001374+00:00,8.190,118.5,0.5,0.0
2025-04-17T19:40:08.109720+00:00,8.298,118.5,0.5,0.0
2025-04-17T19:40:08.234666+00:00,8.423,118.5,0.5,0.0
2025-04-17T19:40:08.345068+00:00,8.534,118.5,0.5,0.0
2025-04-17T19:40:08.468904+00:00,8.657,118.5,0.5,0.0
2025-04-17T19:40:08.577625+00:00,8.766,118.5,0.5,0.0
2025-04-17T19:40:08.702869+00:00,8.891,118.5,0.5,0.0
2025-04-17T19:40:08.811627+00:00,9.000,118.5,0.5,0.0
2025-04-17T19:40:08.937142+00:00,9.126,118.5,0.5,0.0
2025-04-17T19:40:09.044520+00:00,9.233,118.5,0.5,0.0
2025-04-17T19:40:09.169102+00:00,9.358,118.5,0.5,0.0
2025-04-17T19:40:09.277900+00:00,9.466,118.5,0.5,0.0
2025-04-17T19:40:09.403427+00:00,9.592,101.3,0.5,0.0
2025-04-17T19:40:09.511746+00:00,9.700,101.3,0.5,0.0
2025-04-17T19:40:09.635238+00:00,9.824,101.3,0.5,0.0
2025-04-17T19:40:09.744992+00:00,9.934,101.3,0.5,0.0
2025-04-17T19:40:09.867727+00:00,10.056,101.3,0.5,0.0
2025-04-17T19:40:09.975631+00:00,10.164,101.3,0.5,0.0
2025-04-17T19:40:10.101175+00:00,10.290,101.3,0.5,0.0
2025-04-17T19:40:10.210743+00:00,10.399,101.3,0.5,0.0
2025-04-17T19:40:10.337196+00:00,10.526,96.6,0.5,17.7
2025-04-17T19:40:10.445609+00:00,10.634,86.7,0.5,59.2
2025-04-17T19:40:10.569977+00:00,10.758,80.2,0.5,71.2
2025-04-17T19:40:10.678953+00:00,10.867,74.2,0.5,79.4
2025-04-17T19:40:10.803166+00:00,10.992,59.7,0.5,46.7
2025-04-17T19:40:10.913649+00:00,11.102,41.6,0.5,42.4
2025-04-17T19:40:11.037836+00:00,11.226,9.4,0.5,68.0
2025-04-17T19:40:11.146341+00:00,11.335,355.8,0.5,60.5
2025-04-17T19:40:11.271499+00:00,11.460,352.2,0.5,0.0
2025-04-17T19:40:11.378688+00:00,11.567,359.4,0.5,74.7
2025-04-17T19:40:11.503775+00:00,11.692,23.3,0.5,69.9
2025-04-17T19:40:11.613915+00:00,11.802,45.7,0.5,58.5
2025-04-17T19:40:11.738682+00:00,11.927,64.9,0.5,45.2
2025-04-17T19:40:11.845365+00:00,12.034,74.0,0.5,84.8
2025-04-17T19:40:11.968922+00:00,12.157,83.0,0.5,63.2
2025-04-17T19:40:12.077654+00:00,12.266,89.8,0.5,37.5
2025-04-17T19:40:12.201207+00:00,12.390,132.0,0.5,0.0
2025-04-17T19:40:12.311155+00:00,12.500,132.0,0.5,0.0
2025-04-17T19:40:12.436423+00:00,12.625,132.0,0.5,0.0
2025-04-17T19:40:12.544579+00:00,12.733,132.0,0.5,0.0
2025-04-17T19:40:12.668383+00:00,12.857,132.0,0.5,0.0
2025-04-17T19:40:12.777829+00:00,12.966,132.0,0.5,0.0
2025-04-17T19:40:12.901224+00:00,13.090,132.0,0.5,0.0
2025-04-17T19:40:13.009471+00:00,13.198,132.0,0.5,0.0
2025-04-17T19:40:13.133517+00:00,13.322,132.0,0.5,0.0
2025-04-17T19:40:13.242687+00:00,13.431,132.0,0.5,0.0
2025-04-17T19:40:13.368636+00:00,13.557,132.0,0.5,0.0
2025-04-17T19:40:13.477303+00:00,13.666,132.0,0.5,0.0
2025-04-17T19:40:13.615146+00:00,13.804,132.0,0.5,0.0
2025-04-17T19:40:13.740479+00:00,13.929,132.0,0.5,0.0
2025-04-17T19:40:13.847660+00:00,14.036,132.0,0.5,0.0
2025-04-17T19:40:13.973357+00:00,14.162,132.0,0.5,0.0
2025-04-17T19:40:14.114804+00:00,14.303,132.0,0.5,0.0
2025-04-17T19:40:14.238024+00:00,14.427,132.0,0.5,0.0
2025-04-17T19:40:14.347091+00:00,14.536,132.0,0.5,0.0
2025-04-17T19:40:14.470581+00:00,14.659,132.0,0.5,0.0
2025-04-17T19:40:14.580424+00:00,14.769,132.0,0.5,0.0
2025-04-17T19:40:14.706722+00:00,14.895,132.0,0.5,0.0
2025-04-17T19:40:14.813512+00:00,15.002,132.0,0.5,0.0
2025-04-17T19:40:14.938096+00:00,15.127,132.0,0.5,0.0
2025-04-17T19:40:15.048064+00:00,15.237,132.0,0.5,0.0
2025-04-17T19:40:15.172456+00:00,15.361,132.0,0.5,0.0
2025-04-17T19:40:15.281559+00:00,15.470,132.0,0.5,0.0
2025-04-17T19:40:15.405115+00:00,15.594,132.0,0.5,0.0
2025-04-17T19:40:15.514206+00:00,15.703,132.0,0.5,0.0
2025-04-17T19:40:15.639983+00:00,15.828,132.0,0.5,0.0
2025-04-17T19:40:15.746483+00:00,15.935,132.0,0.5,0.0
2025-04-17T19:40:15.872371+00:00,16.061,132.0,0.5,0.0
2025-04-17T19:40:15.981085+00:00,16.170,132.0,0.5,0.0
2025-04-17T19:40:16.105482+00:00,16.294,132.0,0.5,0.0
2025-04-17T19:40:16.213545+00:00,16.402,132.0,0.5,0.0
2025-04-17T19:40:16.338652+00:00,16.527,132.0,0.5,0.0
2025-04-17T19:40:16.448792+00:00,16.637,132.0,0.5,0.0
2025-04-17T19:40:16.574616+00:00,16.763,34.6,0.5,39.1
2025-04-17T19:40:16.681696+00:00,16.870,20.7,0.5,43.6
2025-04-17T19:40:16.806345+00:00,16.995,12.2,0.5,63.4
2025-04-17T19:40:16.913012+00:00,17.102,11.1,0.5,41.5
2025-04-17T19:40:17.038354+00:00,17.227,23.4,0.5,37.3
2025-04-17T19:40:17.148790+00:00,17.337,37.4,0.5,31.9
2025-04-17T19:40:17.273991+00:00,17.463,56.8,0.5,29.3
2025-04-17T19:40:17.381864+00:00,17.570,69.9,0.5,35.2
2025-04-17T19:40:17.505586+00:00,17.694,82.0,0.5,26.1
2025-04-17T19:40:17.613617+00:00,17.802,94.2,0.5,23.7
2025-04-17T19:40:17.736784+00:00,17.925,114.0,0.5,14.8
2025-04-17T19:40:17.845409+00:00,18.034,122.0,0.5,0.0
2025-04-17T19:40:17.970346+00:00,18.159,122.0,0.5,0.0
2025-04-17T19:40:18.078489+00:00,18.267,122.0,0.5,0.0
2025-04-17T19:40:18.202597+00:00,18.391,122.0,0.5,0.0
2025-04-17T19:40:18.310504+00:00,18.499,122.0,0.5,0.0
2025-04-17T19:40:18.448695+00:00,18.637,122.0,0.5,0.0
2025-04-17T19:40:18.574770+00:00,18.763,122.0,0.5,0.0
2025-04-17T19:40:18.700059+00:00,18.889,108.9,0.5,25.7
2025-04-17T19:40:18.810390+00:00,18.999,94.8,0.5,31.4
2025-04-17T19:40:18.933972+00:00,19.122,76.5,0.5,33.5
2025-04-17T19:40:19.043671+00:00,19.232,66.6,0.5,65.1
2025-04-17T19:40:19.167238+00:00,19.356,43.1,0.5,79.2
2025-04-17T19:40:19.276493+00:00,19.465,24.8,0.5,61.4
2025-04-17T19:40:19.402999+00:00,19.592,4.8,0.5,74.2
2025-04-17T19:40:19.510723+00:00,19.699,356.3,0.5,81.4
2025-04-17T19:40:19.634290+00:00,19.823,355.8,0.5,83.3
2025-04-17T19:40:19.744621+00:00,19.933,2.3,0.5,79.0
2025-04-17T19:40:19.868126+00:00,20.057,19.1,0.5,70.2
2025-04-17T19:40:19.977815+00:00,20.166,35.5,0.5,78.5
2025-04-17T19:40:20.102872+00:00,20.291,57.8,0.5,78.5
2025-04-17T19:40:20.212544+00:00,20.401,73.3,0.5,75.4
2025-04-17T19:40:20.337509+00:00,20.526,93.9,0.5,75.1
2025-04-17T19:40:20.446583+00:00,20.635,109.0,0.5,74.4
2025-04-17T19:40:20.570356+00:00,20.759,135.6,0.5,53.6
2025-04-17T19:40:20.678155+00:00,20.867,151.5,0.5,56.3
2025-04-17T19:40:20.801011+00:00,20.990,164.3,0.5,72.0
2025-04-17T19:40:20.911327+00:00,21.100,165.0,0.5,0.0
2025-04-17T19:40:21.050274+00:00,21.239,162.3,0.5,75.2
2025-04-17T19:40:21.173186+00:00,21.362,150.7,0.5,79.3
2025-04-17T19:40:21.283434+00:00,21.472,137.6,0.5,67.7
2025-04-17T19:40:21.405402+00:00,21.594,118.0,0.5,73.2
2025-04-17T19:40:21.512586+00:00,21.701,103.2,0.5,79.7
2025-04-17T19:40:21.637823+00:00,21.826,82.8,0.5,84.1
2025-04-17T19:40:21.745142+00:00,21.934,66.4,0.5,84.2
2025-04-17T19:40:21.870090+00:00,22.059,42.3,0.5,84.1
2025-04-17T19:40:21.979661+00:00,22.168,24.8,0.5,78.8
2025-04-17T19:40:22.103215+00:00,22.292,6.0,0.5,80.1
2025-04-17T19:40:22.213831+00:00,22.402,357.2,0.5,79.3
2025-04-17T19:40:22.336644+00:00,22.525,353.6,0.5,0.0
2025-04-17T19:40:22.445448+00:00,22.634,356.3,0.5,81.2
2025-04-17T19:40:22.569564+00:00,22.758,7.6,0.5,79.3
2025-04-17T19:40:22.677683+00:00,22.866,20.7,0.5,80.9
2025-04-17T19:40:22.802938+00:00,22.991,42.0,0.5,79.7
2025-04-17T19:40:22.912608+00:00,23.101,59.0,0.5,74.6
2025-04-17T19:40:23.037091+00:00,23.226,81.7,0.5,82.0
2025-04-17T19:40:23.144344+00:00,23.333,98.8,0.5,83.4
2025-04-17T19:40:23.268943+00:00,23.457,120.5,0.5,70.9
2025-04-17T19:40:23.378643+00:00,23.567,135.9,0.5,58.8
2025-04-17T19:40:23.500841+00:00,23.689,151.1,0.5,67.4
2025-04-17T19:40:23.609203+00:00,23.798,157.3,0.5,77.6
2025-04-17T19:40:23.748864+00:00,23.937,158.3,0.5,0.0
2025-04-17T19:40:23.873670+00:00,24.062,151.1,0.5,76.0
2025-04-17T19:40:24.014804+00:00,24.203,137.1,0.5,62.6
2025-04-17T19:40:24.137993+00:00,24.327,118.9,0.5,70.8
2025-04-17T19:40:24.249079+00:00,24.438,103.6,0.5,82.9
2025-04-17T19:40:24.369097+00:00,24.558,81.2,0.5,81.9
2025-04-17T19:40:24.476734+00:00,24.665,63.1,0.5,77.8
2025-04-17T19:40:24.615292+00:00,24.804,38.1,0.5,77.0
2025-04-17T19:40:24.739274+00:00,24.928,16.0,0.5,76.7
2025-04-17T19:40:24.848749+00:00,25.037,4.0,0.5,72.8
2025-04-17T19:40:24.973674+00:00,25.162,355.2,0.5,76.2
2025-04-17T19:40:25.081108+00:00,25.270,354.3,0.5,0.0
2025-04-17T19:40:25.204704+00:00,25.393,0.1,0.5,78.8
2025-04-17T19:40:25.312714+00:00,25.501,9.3,0.5,76.0
2025-04-17T19:40:25.436554+00:00,25.625,27.4,0.5,69.6
2025-04-17T19:40:25.544088+00:00,25.733,43.7,0.5,62.2
2025-04-17T19:40:25.668146+00:00,25.857,67.7,0.5,63.2
2025-04-17T19:40:25.776472+00:00,25.965,86.9,0.5,69.4
2025-04-17T19:40:25.916448+00:00,26.105,112.5,0.5,76.8
2025-04-17T19:40:26.040344+00:00,26.229,135.6,0.5,82.4
2025-04-17T19:40:26.181080+00:00,26.370,153.1,0.5,83.0
2025-04-17T19:40:26.306387+00:00,26.495,162.6,0.5,77.2
2025-04-17T19:40:26.412978+00:00,26.601,163.7,0.5,0.0
2025-04-17T19:40:26.538114+00:00,26.727,159.7,0.5,81.1
2025-04-17T19:40:26.646454+00:00,26.835,151.6,0.5,83.9
2025-04-17T19:40:26.769618+00:00,26.958,135.2,0.5,82.2
2025-04-17T19:40:26.879592+00:00,27.068,119.5,0.5,79.5
2025-04-17T19:40:27.003617+00:00,27.192,95.2,0.5,73.3
2025-04-17T19:40:27.113049+00:00,27.302,75.8,0.5,69.1
2025-04-17T19:40:27.235467+00:00,27.424,49.5,0.5,64.6
2025-04-17T19:40:27.345108+00:00,27.534,37.1,0.5,0.0
2025-04-17T19:40:27.470265+00:00,27.659,16.9,0.5,100.0
2025-04-17T19:40:27.579651+00:00,27.768,6.6,0.5,100.0
2025-04-17T19:40:27.705733+00:00,27.894,360.0,0.5,100.0
2025-04-17T19:40:27.811131+00:00,28.000,0.6,0.5,100.0
2025-04-17T19:40:27.934019+00:00,28.123,8.0,0.5,100.0
2025-04-17T19:40:28.044223+00:00,28.233,18.4,0.5,100.0
2025-04-17T19:40:28.167855+00:00,28.356,38.1,0.5,100.0
2025-04-17T19:40:28.276529+00:00,28.465,55.8,0.5,100.0
2025-04-17T19:40:28.401225+00:00,28.590,82.0,0.5,100.0
2025-04-17T19:40:28.510187+00:00,28.699,102.6,0.5,100.0
2025-04-17T19:40:28.633824+00:00,28.822,126.7,0.5,100.0
2025-04-17T19:40:28.744172+00:00,28.933,141.8,0.5,100.0
2025-04-17T19:40:28.869718+00:00,29.058,156.8,0.5,100.0
2025-04-17T19:40:28.977969+00:00,29.166,163.6,0.5,100.0
2025-04-17T19:40:29.102850+00:00,29.291,166.0,0.5,0.0
2025-04-17T19:40:29.212166+00:00,29.401,163.9,0.5,100.0
2025-04-17T19:40:29.337497+00:00,29.526,154.7,0.5,100.0
2025-04-17T19:40:29.447118+00:00,29.636,143.6,0.5,100.0
2025-04-17T19:40:29.570966+00:00,29.759,127.3,0.5,100.0
2025-04-17T19:40:29.678963+00:00,29.867,110.0,0.5,100.0
2025-04-17T19:40:29.804057+00:00,29.993,104.1,0.5,0.0
2025-04-17T19:40:29.913780+00:00,30.102,104.1,0.5,0.0
2025-04-17T19:40:30.038920+00:00,30.227,104.1,0.5,0.0
2025-04-17T19:40:30.148690+00:00,30.337,104.1,0.5,0.0
2025-04-17T19:40:30.273162+00:00,30.462,104.1,0.5,0.0
2025-04-17T19:40:30.415674+00:00,30.604,104.1,0.5,0.0
2025-04-17T19:40:30.538312+00:00,30.727,104.1,0.5,0.0
2025-04-17T19:40:30.645722+00:00,30.834,104.1,0.5,0.0
2025-04-17T19:40:30.769410+00:00,30.958,104.1,0.5,0.0
2025-04-17T19:40:30.877483+00:00,31.066,104.1,0.5,0.0
2025-04-17T19:40:31.002569+00:00,31.191,104.1,0.5,0.0
2025-04-17T19:40:31.113457+00:00,31.302,104.1,0.5,0.0
2025-04-17T19:40:31.236998+00:00,31.426,116.0,0.5,47.2
2025-04-17T19:40:31.345017+00:00,31.534,127.6,0.5,64.4
2025-04-17T19:40:31.469946+00:00,31.658,146.3,0.5,58.3
2025-04-17T19:40:31.577876+00:00,31.766,156.0,0.5,61.7
2025-04-17T19:40:31.715001+00:00,31.904,163.0,0.5,66.8
2025-04-17T19:40:31.839605+00:00,32.028,163.0,0.5,72.8
2025-04-17T19:40:31.948088+00:00,32.137,158.4,0.5,65.7
2025-04-17T19:40:32.073470+00:00,32.262,146.4,0.5,62.5
2025-04-17T19:40:32.181658+00:00,32.370,132.9,0.5,65.9
2025-04-17T19:40:32.307265+00:00,32.496,110.2,0.5,62.8
2025-04-17T19:40:32.413980+00:00,32.602,90.6,0.5,64.3
2025-04-17T19:40:32.537987+00:00,32.726,63.9,0.5,63.4
2025-04-17T19:40:32.648598+00:00,32.837,54.6,0.5,0.0
2025-04-17T19:40:32.773077+00:00,32.962,54.6,0.5,0.0
2025-04-17T19:40:32.883023+00:00,33.072,54.6,0.5,0.0
2025-04-17T19:40:33.006536+00:00,33.195,54.6,0.5,0.0
2025-04-17T19:40:33.115321+00:00,33.304,54.6,0.5,0.0
2025-04-17T19:40:33.239105+00:00,33.428,54.6,0.5,0.0
2025-04-17T19:40:33.348675+00:00,33.537,54.6,0.5,0.0
2025-04-17T19:40:33.475120+00:00,33.664,54.6,0.5,0.0
2025-04-17T19:40:33.616144+00:00,33.805,54.6,0.5,0.0
2025-04-17T19:40:33.741263+00:00,33.930,63.8,0.5,0.0
2025-04-17T19:40:33.881160+00:00,34.070,63.8,0.5,0.0
2025-04-17T19:40:34.006496+00:00,34.195,63.8,0.5,0.0
2025-04-17T19:40:34.114425+00:00,34.303,63.8,0.5,0.0
2025-04-17T19:40:34.238651+00:00,34.427,63.8,0.5,0.0
2025-04-17T19:40:34.347143+00:00,34.536,63.8,0.5,0.0
2025-04-17T19:40:34.471041+00:00,34.660,63.8,0.5,0.0
2025-04-17T19:40:34.581275+00:00,34.770,63.8,0.5,0.0
2025-04-17T19:40:34.704983+00:00,34.893,63.8,0.5,0.0
2025-04-17T19:40:34.813944+00:00,35.002,63.8,0.5,0.0
2025-04-17T19:40:34.937656+00:00,35.126,63.8,0.5,0.0
2025-04-17T19:40:35.049658+00:00,35.238,63.8,0.5,0.0
2025-04-17T19:40:35.175117+00:00,35.364,63.8,0.5,0.0
2025-04-17T19:40:35.315464+00:00,35.504,63.8,0.5,0.0
2025-04-17T19:40:35.439096+00:00,35.628,63.8,0.5,0.0
2025-04-17T19:40:35.582144+00:00,35.771,63.8,0.5,0.0
2025-04-17T19:40:35.706466+00:00,35.895,63.8,0.5,0.0
2025-04-17T19:40:35.847923+00:00,36.036,63.8,0.5,0.0
2025-04-17T19:40:35.972105+00:00,36.161,63.8,0.5,0.0
2025-04-17T19:40:36.079318+00:00,36.268,63.8,0.5,0.0
2025-04-17T19:40:36.204503+00:00,36.393,63.8,0.5,0.0
2025-04-17T19:40:36.312714+00:00,36.501,63.8,0.5,0.0
2025-04-17T19:40:36.436979+00:00,36.625,63.8,0.5,0.0
2025-04-17T19:40:36.546706+00:00,36.735,63.8,0.5,0.0
2025-04-17T19:40:36.671052+00:00,36.860,63.8,0.5,0.0
2025-04-17T19:40:36.779887+00:00,36.968,63.8,0.5,0.0
2025-04-17T19:40:36.904181+00:00,37.093,63.8,0.5,0.0
2025-04-17T19:40:37.010010+00:00,37.199,63.8,0.5,0.0
2025-04-17T19:40:37.135634+00:00,37.324,63.8,0.5,0.0
2025-04-17T19:40:37.244092+00:00,37.433,63.8,0.5,0.0
2025-04-17T19:40:37.367493+00:00,37.556,63.8,0.5,0.0
2025-04-17T19:40:37.476397+00:00,37.665,63.8,0.5,0.0
2025-04-17T19:40:37.600868+00:00,37.789,63.8,0.5,0.0
2025-04-17T19:40:37.709284+00:00,37.898,63.8,0.5,0.0
2025-04-17T19:40:37.834299+00:00,38.023,63.8,0.5,0.0
2025-04-17T19:40:37.943500+00:00,38.132,63.8,0.5,0.0
2025-04-17T19:40:38.082543+00:00,38.271,63.8,0.5,0.0
2025-04-17T19:40:38.205514+00:00,38.394,63.8,0.5,0.0
2025-04-17T19:40:38.313780+00:00,38.502,63.8,0.5,0.0
2025-04-17T19:40:38.438667+00:00,38.627,63.8,0.5,0.0
2025-04-17T19:40:38.549037+00:00,38.738,63.8,0.5,0.0
2025-04-17T19:40:38.671469+00:00,38.860,63.8,0.5,0.0
2025-04-17T19:40:38.781275+00:00,38.970,63.8,0.5,0.0
2025-04-17T19:40:38.905120+00:00,39.094,63.8,0.5,0.0
2025-04-17T19:40:39.014035+00:00,39.203,63.8,0.5,0.0
2025-04-17T19:40:39.136705+00:00,39.325,63.8,0.5,0.0
2025-04-17T19:40:39.245412+00:00,39.434,63.8,0.5,0.0
2025-04-17T19:40:39.368998+00:00,39.558,63.8,0.5,0.0
2025-04-17T19:40:39.477620+00:00,39.666,141.8,0.5,34.0
2025-04-17T19:40:39.601046+00:00,39.790,151.3,0.5,34.4
2025-04-17T19:40:39.710385+00:00,39.899,153.7,0.5,0.0
2025-04-17T19:40:39.837092+00:00,40.026,151.1,0.5,34.0
2025-04-17T19:40:39.947462+00:00,40.136,140.1,0.5,30.2
2025-04-17T19:40:40.069546+00:00,40.258,125.0,0.5,27.0
2025-04-17T19:40:40.177471+00:00,40.366,116.9,0.5,23.6
2025-04-17T19:40:40.300952+00:00,40.489,112.5,0.5,0.0
2025-04-17T19:40:40.409278+00:00,40.598,112.5,0.5,0.0
2025-04-17T19:40:40.533520+00:00,40.722,112.5,0.5,0.0
2025-04-17T19:40:40.643294+00:00,40.832,112.5,0.5,0.0
2025-04-17T19:40:40.767767+00:00,40.956,112.5,0.5,0.0
2025-04-17T19:40:40.876587+00:00,41.065,112.5,0.5,0.0
2025-04-17T19:40:40.999802+00:00,41.188,112.5,0.5,0.0
2025-04-17T19:40:41.109550+00:00,41.298,112.5,0.5,0.0
2025-04-17T19:40:41.248897+00:00,41.437,112.5,0.5,0.0
2025-04-17T19:40:41.372865+00:00,41.561,112.5,0.5,0.0
2025-04-17T19:40:41.481621+00:00,41.670,112.5,0.5,0.0
2025-04-17T19:40:41.607346+00:00,41.796,112.5,0.5,0.0
2025-04-17T19:40:41.714877+00:00,41.903,112.5,0.5,0.0
2025-04-17T19:40:41.839130+00:00,42.028,112.5,0.5,0.0
2025-04-17T19:40:41.947412+00:00,42.136,122.5,0.5,45.4
2025-04-17T19:40:42.070975+00:00,42.259,137.1,0.5,30.2
2025-04-17T19:40:42.181306+00:00,42.370,145.2,0.5,41.8
2025-04-17T19:40:42.304642+00:00,42.493,151.6,0.5,70.4
